zip,city,county,Person_ID
true,false,true,170
true,false,false,129
true,false,true,158
false,false,false,160
true,true,false,166
false,true,false,21
true,false,false,57
true,false,true,148
true,false,false,184
true,false,false,196
false,false,false,194
false,true,false,185
false,true,true,172
false,true,true,133
false,true,true,104
true,false,true,177
true,false,false,48
false,false,false,4
true,false,false,7
false,false,true,54
false,true,false,27
true,true,false,156
true,false,true,179
true,false,false,99
false,true,false,103
true,true,false,65
false,true,false,98
true,false,false,35
false,false,true,59
true,true,true,109
true,false,true,24
true,true,true,176
false,false,true,145
true,true,true,32
true,false,false,114
false,true,true,116
true,true,false,157
false,true,true,175
true,true,false,43
false,true,true,85
true,false,true,86
true,true,true,198
false,false,false,165
true,false,false,5
false,true,true,72
false,true,false,1
false,false,true,33
true,false,true,14
false,false,false,11
true,false,false,10
true,false,false,200
true,true,true,137
false,true,true,195
true,true,true,31
true,true,true,169
false,false,true,115
false,true,false,6
false,false,false,149
false,false,true,62
true,true,true,163
false,false,false,30
true,false,false,73
true,false,true,96
false,true,false,68
false,false,false,186
false,false,true,110
true,true,false,180
false,true,false,178
true,false,true,146
true,false,true,161
true,true,false,2
false,false,false,67
false,false,false,100
false,false,true,150
false,false,true,126
false,false,false,39
false,false,false,119
true,true,false,90
false,false,true,95
false,true,true,151
false,false,true,61
false,true,false,131
false,true,false,97
true,true,false,154
true,false,true,3
true,true,true,153
true,true,false,130
false,true,false,70
true,false,true,117
false,false,false,71
true,true,true,93
true,false,false,81
false,true,false,45
false,true,false,64
false,false,true,87
true,false,false,25
false,true,false,8
false,false,false,182
true,true,true,79
true,true,false,44
true,true,false,121
true,false,false,173
true,true,true,63
true,true,true,199
false,true,false,75
false,true,true,191
true,true,true,91
false,true,true,138
true,true,true,135
false,true,true,38
true,false,false,78
true,false,true,167
false,true,true,111
false,true,true,74
false,false,false,40
true,false,true,141
false,true,false,77
false,false,true,174
false,true,true,76
true,false,false,88
true,true,false,124
true,true,false,106
true,true,true,125
true,false,false,143
false,false,false,168
false,false,true,19
true,false,false,164
true,false,true,56
true,true,true,189
false,false,true,50
false,true,true,127
true,false,true,55
true,false,false,139
true,true,false,187
true,false,true,113
true,true,false,37
true,false,false,42
true,true,true,46
true,true,false,41
false,false,true,29
false,false,false,120
false,false,false,162
false,true,true,36
false,false,true,181
true,false,false,105
true,false,false,26
false,false,true,60
true,false,true,89
true,false,true,134
true,true,false,142
false,false,true,66
false,true,true,147
false,false,false,80
true,true,true,112
false,true,false,28
false,false,true,188
true,false,true,13
true,true,true,53
true,false,false,128
true,true,true,12
true,false,true,183
false,true,true,17
false,true,true,107
true,true,false,159
false,false,true,83
true,false,true,52
true,false,true,108
false,true,false,49
true,false,true,69
true,false,true,20
false,true,true,140
true,false,true,102
true,true,true,9
false,true,true,155
false,false,false,18
false,false,false,190
false,true,true,22
false,false,true,171
true,false,false,123
false,false,true,58
true,true,false,193
true,false,false,118
true,false,false,136
false,true,false,92
false,false,false,132
false,false,false,101
false,true,false,84
false,false,true,144
true,true,false,6
false,true,false,188
false,true,false,133
false,false,true,45
true,true,false,175
false,false,false,153
false,true,false,24
false,false,false,36
false,false,true,185
false,false,false,74
false,true,false,41
false,true,false,32
